Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
1,Entry Long,Long,2017-08-28 04:00,343.43,29.1171,-1150.30,-11.5,-1150.30,-11.5,1476.31,14.76,3148.65,31.49
1,Exit Long,Short,2017-09-12 04:00,304.41,29.1171,-1150.30,-11.5,-1150.30,-11.5,1476.31,14.76,3148.65,31.49
2,Entry Short,Short,2017-09-12 04:00,304.41,29.0934,-296.87,-3.35,-1447.16,-3.35,45.43,0.51,357.22,4.03
2,Exit Short,Long,2017-09-12 08:00,314.15,29.0934,-296.87,-3.35,-1447.16,-3.35,45.43,0.51,357.22,4.03
3,Entry Long,Long,2017-09-12 08:00,314.15,27.2471,-91.80,-1.07,-1538.96,-1.07,0,0,328.75,3.84
3,Exit Long,Short,2017-09-12 12:00,311.25,27.2471,-91.80,-1.07,-1538.96,-1.07,0,0,328.75,3.84
4,Entry Short,Short,2017-09-12 12:00,311.25,27.2044,783.62,9.25,-755.34,9.26,3237.77,38.24,21.58,0.25
4,Exit Short,Long,2017-09-18 04:00,282.00,27.2044,783.62,9.25,-755.34,9.26,3237.77,38.24,21.58,0.25
5,Entry Long,Long,2017-09-18 04:00,282.00,32.8029,-164.33,-1.78,-919.66,-1.78,787.55,8.51,157.50,1.7
5,Exit Long,Short,2017-09-19 08:00,277.41,32.8029,-164.33,-1.78,-919.66,-1.78,787.55,8.51,157.50,1.7
6,Entry Short,Short,2017-09-19 08:00,277.41,32.7571,-393.57,-4.33,-1313.23,-4.33,0,0,582.69,6.41
6,Exit Short,Long,2017-09-19 12:00,289.00,32.7571,-393.57,-4.33,-1313.23,-4.33,0,0,582.69,6.41
7,Entry Long,Long,2017-09-19 12:00,289.00,30.0825,-283.58,-3.26,-1596.81,-3.26,715.46,8.23,1116.56,12.84
7,Exit Long,Short,2017-09-29 04:00,280.00,30.0825,-283.58,-3.26,-1596.81,-3.26,715.46,8.23,1116.56,12.84
8,Entry Short,Short,2017-09-29 04:00,280.00,30.0339,-327.31,-3.89,-1924.12,-3.9,110.52,1.31,336.68,4
8,Exit Short,Long,2017-09-29 08:00,290.47,30.0339,-327.31,-3.89,-1924.12,-3.9,110.52,1.31,336.68,4
9,Entry Long,Long,2017-09-29 08:00,290.47,27.8213,-58.27,-0.72,-1982.39,-0.72,467.46,5.78,208.88,2.58
9,Exit Long,Short,2017-10-05 08:00,288.81,27.8213,-58.27,-0.72,-1982.39,-0.72,467.46,5.78,208.88,2.58
10,Entry Short,Short,2017-10-05 08:00,288.81,27.7817,-184.13,-2.29,-2166.52,-2.3,72.05,0.9,210.49,2.62
10,Exit Short,Long,2017-10-05 16:00,295.00,27.7817,-184.13,-2.29,-2166.52,-2.3,72.05,0.9,210.49,2.62
11,Entry Long,Long,2017-10-05 16:00,295.00,26.6654,121.69,1.55,-2044.83,1.55,1567.36,19.93,228.56,2.91
11,Exit Long,Short,2017-10-18 08:00,300.01,26.6654,121.69,1.55,-2044.83,1.55,1567.36,19.93,228.56,2.91
12,Entry Short,Short,2017-10-18 08:00,300.01,26.5374,-229.45,-2.88,-2274.28,-2.88,732.03,9.19,403.77,5.07
12,Exit Short,Long,2017-10-24 12:00,308.20,26.5374,-229.45,-2.88,-2274.28,-2.88,732.03,9.19,403.77,5.07
13,Entry Long,Long,2017-10-24 12:00,308.20,25.0888,-131.43,-1.7,-2405.71,-1.7,14.27,0.18,148.81,1.92
13,Exit Long,Short,2017-10-24 20:00,303.42,25.0888,-131.43,-1.7,-2405.71,-1.7,14.27,0.18,148.81,1.92
14,Entry Short,Short,2017-10-24 20:00,303.42,25.0477,-40.73,-0.54,-2446.44,-0.54,555.87,7.31,120.42,1.58
14,Exit Short,Long,2017-10-29 12:00,304.59,25.0477,-40.73,-0.54,-2446.44,-0.54,555.87,7.31,120.42,1.58
15,Entry Long,Long,2017-10-29 12:00,304.59,24.8179,-178.98,-2.37,-2625.42,-2.37,277.50,3.67,211.91,2.8
15,Exit Long,Short,2017-11-01 12:00,297.83,24.8179,-178.98,-2.37,-2625.42,-2.37,277.50,3.67,211.91,2.8
16,Entry Short,Short,2017-11-01 12:00,297.83,24.7796,-38.35,-0.52,-2663.77,-0.52,566.87,7.68,120.51,1.63
16,Exit Short,Long,2017-11-03 20:00,298.93,24.7796,-38.35,-0.52,-2663.77,-0.52,566.87,7.68,120.51,1.63
17,Entry Long,Long,2017-11-03 20:00,298.93,24.5585,-110.15,-1.5,-2773.92,-1.5,192.68,2.62,172.99,2.36
17,Exit Long,Short,2017-11-04 04:00,294.89,24.5585,-110.15,-1.5,-2773.92,-1.5,192.68,2.62,172.99,2.36
18,Entry Short,Short,2017-11-04 04:00,294.89,24.5227,-115.88,-1.6,-2889.80,-1.6,11.99,0.17,253.10,3.5
18,Exit Short,Long,2017-11-04 12:00,299.17,24.5227,-115.88,-1.6,-2889.80,-1.6,11.99,0.17,253.10,3.5
19,Entry Long,Long,2017-11-04 12:00,299.17,23.7848,-42.76,-0.6,-2932.56,-0.6,97.18,1.37,78.12,1.1
19,Exit Long,Short,2017-11-04 20:00,297.82,23.7848,-42.76,-0.6,-2932.56,-0.6,97.18,1.37,78.12,1.1
20,Entry Short,Short,2017-11-04 20:00,297.82,23.7484,-15.84,-0.22,-2948.40,-0.22,32.93,0.47,33.33,0.47
20,Exit Short,Long,2017-11-05 00:00,298.04,23.7484,-15.84,-0.22,-2948.40,-0.22,32.93,0.47,33.33,0.47
21,Entry Long,Long,2017-11-05 00:00,298.04,23.6777,-14.61,-0.21,-2963.01,-0.21,91.79,1.3,28.97,0.41
21,Exit Long,Short,2017-11-05 08:00,297.87,23.6777,-14.61,-0.21,-2963.01,-0.21,91.79,1.3,28.97,0.41
22,Entry Short,Short,2017-11-05 08:00,297.87,23.6421,-84.38,-1.2,-3047.39,-1.2,178.18,2.53,79.05,1.12
22,Exit Short,Long,2017-11-06 12:00,300.99,23.6421,-84.38,-1.2,-3047.39,-1.2,178.18,2.53,79.05,1.12
23,Entry Long,Long,2017-11-06 12:00,300.99,23.1184,-275.18,-3.95,-3322.57,-3.96,100.89,1.45,328.65,4.72
23,Exit Long,Short,2017-11-07 16:00,289.53,23.1184,-275.18,-3.95,-3322.57,-3.96,100.89,1.45,328.65,4.72
24,Entry Short,Short,2017-11-07 16:00,289.53,23.0804,-193.19,-2.89,-3515.75,-2.89,50.84,0.76,231.66,3.47
24,Exit Short,Long,2017-11-08 12:00,297.46,23.0804,-193.19,-2.89,-3515.75,-2.89,50.84,0.76,231.66,3.47
25,Entry Long,Long,2017-11-08 12:00,297.46,21.7557,-27.75,-0.43,-3543.51,-0.43,681.32,10.53,258.09,3.99
25,Exit Long,Short,2017-11-11 12:00,296.63,21.7557,-27.75,-0.43,-3543.51,-0.43,681.32,10.53,258.09,3.99
26,Entry Short,Short,2017-11-11 12:00,296.63,21.7824,-385.50,-5.97,-3929.01,-5.97,96.01,1.49,404.77,6.26
26,Exit Short,Long,2017-11-11 20:00,313.87,21.7824,-385.50,-5.97,-3929.01,-5.97,96.01,1.49,404.77,6.26
27,Entry Long,Long,2017-11-11 20:00,313.87,19.3587,-362.73,-5.97,-4291.73,-5.97,75.39,1.24,640.68,10.54
27,Exit Long,Short,2017-11-12 12:00,295.59,19.3587,-362.73,-5.97,-4291.73,-5.97,75.39,1.24,640.68,10.54
28,Entry Short,Short,2017-11-12 12:00,295.59,19.3258,-218.02,-3.82,-4509.76,-3.82,65.29,1.14,258.81,4.53
28,Exit Short,Long,2017-11-12 16:00,306.42,19.3258,-218.02,-3.82,-4509.76,-3.82,65.29,1.14,258.81,4.53
29,Entry Long,Long,2017-11-12 16:00,306.42,1.0508,318.44,98.9,-4195.20,5.8,349.52,108.55,7.51,2.33
29,Exit Long,Trim Long,2017-12-12 16:00,610.15,1.0508,318.44,98.9,-4195.20,5.8,349.52,108.55,7.51,2.33
30,Entry Long,Long,2017-11-12 16:00,306.42,0.9892,308.91,101.91,-3886.06,5.32,329.03,108.55,7.07,2.33
30,Exit Long,Trim Long,2017-12-13 00:00,619.40,0.9892,308.91,101.91,-3886.06,5.32,329.03,108.55,7.07,2.33
31,Entry Long,Long,2017-11-12 16:00,306.42,0.9312,296.09,103.77,-3589.75,4.84,314.75,110.31,6.66,2.33
31,Exit Long,Trim Long,2017-12-13 12:00,625.09,0.9312,296.09,103.77,-3589.75,4.84,314.75,110.31,6.66,2.33
32,Entry Long,Long,2017-11-12 16:00,306.42,0.8766,326.15,121.42,-3263.40,5.09,349.80,130.23,6.27,2.33
32,Exit Long,Trim Long,2017-12-13 16:00,679.22,0.8766,326.15,121.42,-3263.40,5.09,349.80,130.23,6.27,2.33
33,Entry Long,Long,2017-11-12 16:00,306.42,0.8253,297.81,117.76,-2965.40,4.42,329.33,130.23,5.90,2.33
33,Exit Long,Trim Long,2017-12-13 20:00,668.00,0.8253,297.81,117.76,-2965.40,4.42,329.33,130.23,5.90,2.33
34,Entry Long,Long,2017-11-12 16:00,306.42,0.7769,292.76,122.98,-2672.46,4.16,310.01,130.23,5.55,2.33
34,Exit Long,Trim Long,2017-12-14 00:00,684.00,0.7769,292.76,122.98,-2672.46,4.16,310.01,130.23,5.55,2.33
35,Entry Long,Long,2017-11-12 16:00,306.42,0.7314,288.92,128.92,-2383.37,3.94,309.57,138.13,5.23,2.33
35,Exit Long,Trim Long,2017-12-14 04:00,702.20,0.7314,288.92,128.92,-2383.37,3.94,309.57,138.13,5.23,2.33
36,Entry Long,Long,2017-11-12 16:00,306.42,0.6885,275.61,130.64,-2107.60,3.62,291.41,138.13,4.92,2.33
36,Exit Long,Trim Long,2017-12-14 08:00,707.49,0.6885,275.61,130.64,-2107.60,3.62,291.41,138.13,4.92,2.33
37,Entry Long,Long,2017-11-12 16:00,306.42,0.6482,241.67,121.67,-1865.78,3.06,285.82,143.9,4.63,2.33
37,Exit Long,Trim Long,2017-12-14 12:00,679.99,0.6482,241.67,121.67,-1865.78,3.06,285.82,143.9,4.63,2.33
38,Entry Long,Long,2017-11-12 16:00,306.42,0.6102,322.02,172.22,-1543.62,3.96,326.66,174.7,4.36,2.33
38,Exit Long,Trim Long,2017-12-19 08:00,835.00,0.6102,322.02,172.22,-1543.62,3.96,326.66,174.7,4.36,2.33
39,Entry Long,Long,2017-11-12 16:00,306.42,0.5744,517.53,294.04,-1025.96,6.12,527.50,299.7,4.11,2.33
39,Exit Long,Trim Long,2018-01-08 04:00,1208.55,0.5744,517.53,294.04,-1025.96,6.12,527.50,299.7,4.11,2.33
40,Entry Long,Long,2017-11-12 16:00,306.42,0.5408,481.58,290.61,-544.25,5.37,504.31,304.33,3.87,2.33
40,Exit Long,Trim Long,2018-01-08 08:00,1198.05,0.5408,481.58,290.61,-544.25,5.37,504.31,304.33,3.87,2.33
41,Entry Long,Long,2017-11-12 16:00,306.42,0.5091,500.64,320.93,-43.50,5.29,519.21,332.83,3.64,2.33
41,Exit Long,Trim Long,2018-01-10 00:00,1291.00,0.5091,500.64,320.93,-43.50,5.29,519.21,332.83,3.64,2.33
42,Entry Long,Long,2017-11-12 16:00,306.42,0.4793,499.59,340.17,456.21,5.02,520.18,354.19,3.43,2.33
42,Exit Long,Trim Long,2018-01-10 04:00,1350.00,0.4793,499.59,340.17,456.21,5.02,520.18,354.19,3.43,2.33
43,Entry Long,Long,2017-11-12 16:00,306.42,0.4512,455.24,329.27,911.55,4.35,511.37,369.87,3.23,2.33
43,Exit Long,Trim Long,2018-01-10 08:00,1316.59,0.4512,455.24,329.27,911.55,4.35,511.37,369.87,3.23,2.33
44,Entry Long,Long,2017-11-12 16:00,306.42,0.4247,437.17,335.93,1348.81,4.01,481.33,369.87,3.04,2.33
44,Exit Long,Trim Long,2018-01-10 12:00,1337.01,0.4247,437.17,335.93,1348.81,4.01,481.33,369.87,3.04,2.33
45,Entry Long,Long,2017-11-12 16:00,306.42,0.3998,416.27,339.79,1765.17,3.67,453.11,369.87,2.86,2.33
45,Exit Long,Trim Long,2018-01-10 16:00,1348.85,0.3998,416.27,339.79,1765.17,3.67,453.11,369.87,2.86,2.33
46,Entry Long,Long,2017-11-12 16:00,306.42,6.4242,4992.67,253.63,6759.32,42.43,7280.87,369.87,45.93,2.33
46,Exit Long,Short,2018-01-31 00:00,1084.63,6.4242,4992.67,253.63,6759.32,42.43,7280.87,369.87,45.93,2.33
47,Entry Short,Short,2018-01-31 00:00,1084.63,15.4492,-444.74,-2.65,6314.58,-2.65,846.87,5.05,512.66,3.06
47,Exit Short,Long,2018-01-31 08:00,1111.77,15.4492,-444.74,-2.65,6314.58,-2.65,846.87,5.05,512.66,3.06
48,Entry Long,Long,2018-01-31 08:00,1111.77,14.6797,-167.50,-1.03,6147.08,-1.03,328.77,2.01,552.01,3.38
48,Exit Long,Short,2018-01-31 16:00,1102.02,14.6797,-167.50,-1.03,6147.08,-1.03,328.77,2.01,552.01,3.38
49,Entry Short,Short,2018-01-31 16:00,1102.02,14.6632,-375.54,-2.32,5771.54,-2.33,222.79,1.38,363.74,2.25
49,Exit Short,Long,2018-02-01 00:00,1125.96,14.6632,-375.54,-2.32,5771.54,-2.33,222.79,1.38,363.74,2.25
50,Entry Long,Long,2018-02-01 00:00,1125.96,14.0475,-681.92,-4.31,5089.63,-4.32,536.41,3.39,783.91,4.96
50,Exit Long,Short,2018-02-01 16:00,1079.07,14.0475,-681.92,-4.31,5089.63,-4.32,536.41,3.39,783.91,4.96
51,Entry Short,Short,2018-02-01 16:00,1079.07,13.9944,2597.94,17.2,7687.57,17.22,7111.40,47.09,149.73,0.99
51,Exit Short,Long,2018-02-10 04:00,891.95,13.9944,2597.94,17.2,7687.57,17.22,7111.40,47.09,149.73,0.99
52,Entry Long,Long,2018-02-10 04:00,891.95,19.8615,-507.06,-2.86,7180.51,-2.87,369.05,2.08,2469.56,13.94
52,Exit Long,Short,2018-02-12 20:00,867.74,19.8615,-507.06,-2.86,7180.51,-2.87,369.05,2.08,2469.56,13.94
53,Entry Short,Short,2018-02-12 20:00,867.74,19.814,-70.41,-0.41,7110.11,-0.41,933.03,5.43,207.47,1.21
53,Exit Short,Long,2018-02-14 08:00,869.99,19.814,-70.41,-0.41,7110.11,-0.41,933.03,5.43,207.47,1.21
54,Entry Long,Long,2018-02-14 08:00,869.99,19.6859,-586.91,-3.43,6523.20,-3.43,2123.27,12.4,1666.46,9.73
54,Exit Long,Short,2018-02-26 00:00,841.46,19.6859,-586.91,-3.43,6523.20,-3.43,2123.27,12.4,1666.46,9.73
55,Entry Short,Short,2018-02-26 00:00,841.46,19.651,-685.38,-4.14,5837.82,-4.15,153.85,0.93,809.05,4.89
55,Exit Short,Long,2018-02-26 16:00,875.05,19.651,-685.38,-4.14,5837.82,-4.15,153.85,0.93,809.05,4.89
56,Entry Long,Long,2018-02-26 16:00,875.05,18.114,-223.42,-1.41,5614.40,-1.41,77.78,0.49,338.85,2.14
56,Exit Long,Short,2018-02-26 20:00,864.02,18.114,-223.42,-1.41,5614.40,-1.41,77.78,0.49,338.85,2.14
57,Entry Short,Short,2018-02-26 20:00,864.02,18.0853,-95.11,-0.61,5519.29,-0.61,97.15,0.62,205.59,1.32
57,Exit Short,Long,2018-02-27 00:00,867.98,18.0853,-95.11,-0.61,5519.29,-0.61,97.15,0.62,205.59,1.32
58,Entry Long,Long,2018-02-27 00:00,867.98,17.8933,-282.20,-1.82,5237.09,-1.82,516.38,3.32,328.00,2.11
58,Exit Long,Short,2018-03-01 00:00,853.50,17.8933,-282.20,-1.82,5237.09,-1.82,516.38,3.32,328.00,2.11
59,Entry Short,Short,2018-03-01 00:00,853.50,17.8659,-302.15,-1.98,4934.94,-1.98,75.21,0.49,388.76,2.55
59,Exit Short,Long,2018-03-01 12:00,869.12,17.8659,-302.15,-1.98,4934.94,-1.98,75.21,0.49,388.76,2.55
60,Entry Long,Long,2018-03-01 12:00,869.12,17.1994,-265.10,-1.77,4669.85,-1.78,175.23,1.17,340.06,2.27
60,Exit Long,Short,2018-03-02 16:00,855.00,17.1994,-265.10,-1.77,4669.85,-1.78,175.23,1.17,340.06,2.27
61,Entry Short,Short,2018-03-02 16:00,855.00,17.1706,-182.34,-1.24,4487.51,-1.24,311.11,2.12,281.96,1.92
61,Exit Short,Long,2018-03-04 20:00,864.33,17.1706,-182.34,-1.24,4487.51,-1.24,311.11,2.12,281.96,1.92
62,Entry Long,Long,2018-03-04 20:00,864.33,16.7744,-80.92,-0.56,4406.59,-0.56,113.59,0.78,116.89,0.81
62,Exit Long,Short,2018-03-05 16:00,860.80,16.7744,-80.92,-0.56,4406.59,-0.56,113.59,0.78,116.89,0.81
63,Entry Short,Short,2018-03-05 16:00,860.80,16.7488,7512.94,52.11,11919.53,52.15,8428.91,58.46,64.07,0.44
63,Exit Short,Long,2018-04-09 04:00,411.28,16.7488,7512.94,52.11,11919.53,52.15,8428.91,58.46,64.07,0.44
64,Entry Long,Long,2018-04-09 04:00,411.28,53.2165,14923.09,68.18,26842.61,68.08,22798.03,104.16,1303.19,5.95
64,Exit Long,Short,2018-05-11 08:00,692.53,53.2165,14923.09,68.18,26842.61,68.08,22798.03,104.16,1303.19,5.95
65,Entry Short,Short,2018-05-11 08:00,692.53,53.2399,-1918.50,-5.2,24924.11,-5.21,3131.07,8.49,1987.41,5.39
65,Exit Short,Long,2018-05-13 16:00,727.50,53.2399,-1918.50,-5.2,24924.11,-5.21,3131.07,8.49,1987.41,5.39
66,Entry Long,Long,2018-05-13 16:00,727.50,48.1138,-2382.83,-6.81,22541.28,-6.82,762.81,2.18,2623.44,7.49
66,Exit Long,Short,2018-05-16 04:00,679.03,48.1138,-2382.83,-6.81,22541.28,-6.82,762.81,2.18,2623.44,7.49
67,Entry Short,Short,2018-05-16 04:00,679.03,47.9591,-1494.94,-4.59,21046.34,-4.59,1080.07,3.32,1953.34,6
67,Exit Short,Long,2018-05-19 12:00,709.16,47.9591,-1494.94,-4.59,21046.34,-4.59,1080.07,3.32,1953.34,6
68,Entry Long,Long,2018-05-19 12:00,709.16,43.815,-272.52,-0.88,20773.82,-0.88,355.26,1.14,586.76,1.89
68,Exit Long,Short,2018-05-19 20:00,704.00,43.815,-272.52,-0.88,20773.82,-0.88,355.26,1.14,586.76,1.89
69,Entry Short,Short,2018-05-19 20:00,704.00,43.7456,-202.92,-0.66,20570.90,-0.66,851.81,2.77,275.51,0.89
69,Exit Short,Long,2018-05-20 08:00,707.58,43.7456,-202.92,-0.66,20570.90,-0.66,851.81,2.77,275.51,0.89
70,Entry Long,Long,2018-05-20 08:00,707.58,43.2364,-330.17,-1.08,20240.72,-1.08,941.23,3.08,556.05,1.82
70,Exit Long,Short,2018-05-21 16:00,701.00,43.2364,-330.17,-1.08,20240.72,-1.08,941.23,3.08,556.05,1.82
71,Entry Short,Short,2018-05-21 16:00,701.00,43.1718,4632.32,15.31,24873.05,15.32,8391.06,27.73,26.58,0.09
71,Exit Short,Long,2018-06-02 12:00,592.73,43.1718,4632.32,15.31,24873.05,15.32,8391.06,27.73,26.58,0.09
72,Entry Long,Long,2018-06-02 12:00,592.73,58.867,-68.22,-0.2,24804.83,-0.2,2097.75,6.01,362.89,1.04
72,Exit Long,Short,2018-06-04 12:00,592.46,58.867,-68.22,-0.2,24804.83,-0.2,2097.75,6.01,362.89,1.04
73,Entry Short,Short,2018-06-04 12:00,592.46,58.7904,-504.10,-1.45,24300.73,-1.45,1273.14,3.66,998.52,2.87
73,Exit Short,Long,2018-06-05 16:00,600.14,58.7904,-504.10,-1.45,24300.73,-1.45,1273.14,3.66,998.52,2.87
74,Entry Long,Long,2018-06-05 16:00,600.14,57.2025,-256.13,-0.75,24044.60,-0.75,995.89,2.9,411.29,1.2
74,Exit Long,Short,2018-06-08 12:00,596.56,57.2025,-256.13,-0.75,24044.60,-0.75,995.89,2.9,411.29,1.2
75,Entry Short,Short,2018-06-08 12:00,596.56,57.1111,-243.71,-0.72,23800.89,-0.72,158.92,0.47,254.57,0.75
75,Exit Short,Long,2018-06-08 16:00,599.93,57.1111,-243.71,-0.72,23800.89,-0.72,158.92,0.47,254.57,0.75
76,Entry Long,Long,2018-06-08 16:00,599.93,56.3842,-187.09,-0.55,23613.80,-0.55,144.35,0.43,267.26,0.79
76,Exit Long,Short,2018-06-08 20:00,597.51,56.3842,-187.09,-0.55,23613.80,-0.55,144.35,0.43,267.26,0.79
77,Entry Short,Short,2018-06-08 20:00,597.51,56.2987,-537.24,-1.6,23076.56,-1.6,29.94,0.09,670.41,1.99
77,Exit Short,Long,2018-06-09 04:00,606.15,56.2987,-537.24,-1.6,23076.56,-1.6,29.94,0.09,670.41,1.99
78,Entry Long,Long,2018-06-09 04:00,606.15,54.6141,-797.85,-2.41,22278.71,-2.41,90.95,0.27,852.23,2.57
78,Exit Long,Short,2018-06-10 00:00,592.44,54.6141,-797.85,-2.41,22278.71,-2.41,90.95,0.27,852.23,2.57
79,Entry Short,Short,2018-06-10 00:00,592.44,54.5253,3158.95,9.78,25437.65,9.79,7793.61,24.13,47.67,0.15
79,Exit Short,Long,2018-06-19 12:00,533.66,54.5253,3158.95,9.78,25437.65,9.79,7793.61,24.13,47.67,0.15
80,Entry Long,Long,2018-06-19 12:00,533.66,66.3687,-999.50,-2.82,24438.15,-2.82,938.44,2.65,1198.64,3.38
80,Exit Long,Short,2018-06-20 04:00,519.39,66.3687,-999.50,-2.82,24438.15,-2.82,938.44,2.65,1198.64,3.38
81,Entry Short,Short,2018-06-20 04:00,519.39,66.3547,-440.83,-1.28,23997.33,-1.28,260.14,0.75,429.95,1.25
81,Exit Short,Long,2018-06-20 08:00,525.25,66.3547,-440.83,-1.28,23997.33,-1.28,260.14,0.75,429.95,1.25
82,Entry Long,Long,2018-06-20 08:00,525.25,64.7757,-131.30,-0.39,23866.03,-0.39,1252.51,3.68,491.25,1.44
82,Exit Long,Short,2018-06-21 20:00,524.01,64.7757,-131.30,-0.39,23866.03,-0.39,1252.51,3.68,491.25,1.44
83,Entry Short,Short,2018-06-21 20:00,524.01,64.6772,-200.35,-0.59,23665.68,-0.59,26.97,0.08,289.95,0.86
83,Exit Short,Long,2018-06-22 00:00,526.32,64.6772,-200.35,-0.59,23665.68,-0.59,26.97,0.08,289.95,0.86
84,Entry Long,Long,2018-06-22 00:00,526.32,64.047,-696.31,-2.07,22969.36,-2.07,0,0,1039.79,3.08
84,Exit Long,Short,2018-06-22 04:00,516.23,64.047,-696.31,-2.07,22969.36,-2.07,0,0,1039.79,3.08
85,Entry Short,Short,2018-06-22 04:00,516.23,63.9136,2624.10,7.95,25593.46,7.96,7117.60,21.57,84.19,0.26
85,Exit Short,Long,2018-07-02 16:00,474.43,63.9136,2624.10,7.95,25593.46,7.96,7117.60,21.57,84.19,0.26
86,Entry Long,Long,2018-07-02 16:00,474.43,75.0715,-1066.88,-3,24526.58,-3,915.44,2.57,1335.21,3.75
86,Exit Long,Short,2018-07-04 08:00,460.92,75.0715,-1066.88,-3,24526.58,-3,915.44,2.57,1335.21,3.75
87,Entry Short,Short,2018-07-04 08:00,460.92,74.9642,-482.45,-1.4,24044.14,-1.4,160.00,0.46,582.15,1.68
87,Exit Short,Long,2018-07-04 12:00,466.66,74.9642,-482.45,-1.4,24044.14,-1.4,160.00,0.46,582.15,1.68
88,Entry Long,Long,2018-07-04 12:00,466.66,73.0629,-341.72,-1,23702.42,-1,1146.36,3.36,599.85,1.76
88,Exit Long,Short,2018-07-05 20:00,462.68,73.0629,-341.72,-1,23702.42,-1,1146.36,3.36,599.85,1.76
89,Entry Short,Short,2018-07-05 20:00,462.68,72.8965,-423.37,-1.26,23279.05,-1.26,65.82,0.2,599.72,1.78
89,Exit Short,Long,2018-07-06 00:00,467.79,72.8965,-423.37,-1.26,23279.05,-1.26,65.82,0.2,599.72,1.78
90,Entry Long,Long,2018-07-06 00:00,467.79,71.171,-818.01,-2.46,22461.04,-2.46,168.62,0.51,1199.29,3.6
90,Exit Long,Short,2018-07-06 08:00,456.99,71.171,-818.01,-2.46,22461.04,-2.46,168.62,0.51,1199.29,3.6
91,Entry Short,Short,2018-07-06 08:00,456.99,71.0856,-827.70,-2.55,21633.34,-2.55,70.89,0.22,989.00,3.04
91,Exit Short,Long,2018-07-06 16:00,467.94,71.0856,-827.70,-2.55,21633.34,-2.55,70.89,0.22,989.00,3.04
92,Entry Long,Long,2018-07-06 16:00,467.94,67.6575,-685.70,-2.17,20947.65,-2.17,1873.37,5.92,1237.52,3.91
92,Exit Long,Short,2018-07-10 04:00,458.50,67.6575,-685.70,-2.17,20947.65,-2.17,1873.37,5.92,1237.52,3.91
93,Entry Short,Short,2018-07-10 04:00,458.50,67.5484,334.80,1.08,21282.45,1.08,2784.08,8.99,394.74,1.27
93,Exit Short,Long,2018-07-15 16:00,452.86,67.5484,334.80,1.08,21282.45,1.08,2784.08,8.99,394.74,1.27
94,Entry Long,Long,2018-07-15 16:00,452.86,69.098,429.48,1.37,21711.93,1.37,4302.76,13.75,633.60,2.02
94,Exit Long,Short,2018-07-20 08:00,459.76,69.098,429.48,1.37,21711.93,1.37,4302.76,13.75,633.60,2.02
95,Entry Short,Short,2018-07-20 08:00,459.76,69.0267,-438.59,-1.38,21273.34,-1.38,28.66,0.09,694.74,2.19
95,Exit Short,Long,2018-07-20 12:00,465.42,69.0267,-438.59,-1.38,21273.34,-1.38,28.66,0.09,694.74,2.19
96,Entry Long,Long,2018-07-20 12:00,465.42,67.3217,-551.53,-1.76,20721.81,-1.76,27.66,0.09,578.23,1.85
96,Exit Long,Short,2018-07-20 16:00,457.92,67.3217,-551.53,-1.76,20721.81,-1.76,27.66,0.09,578.23,1.85
97,Entry Short,Short,2018-07-20 16:00,457.92,67.1405,-589.02,-1.92,20132.79,-1.92,1180.10,3.84,902.60,2.94
